timestamp_ms,raw_ax,raw_ay,raw_az,raw_gx,raw_gy,raw_gz,filtered_ax,filtered_ay,filtered_az,filtered_gx,filtered_gy,filtered_gz,roll_deg,pitch_deg,yaw_deg,qx,qy,qz,qw,filter_method
218754,-0.124,-0.402,9.852,0.007,0.048,0.007,-0.124,-0.402,9.852,0.007,0.048,0.007,-0.48436972961209507,14.064982994858891,48.2553775872033,-0.05387495758384228,0.11002026582439749,0.4061649871483227,0.9055512317191508,complementary
218854,-0.081,-0.426,9.931,0.006,0.048,0.007,-0.081,-0.426,9.931,0.006,0.048,0.007,-0.49012792382958825,14.062443649786434,48.29547025121614,-0.05394995747776178,0.10996091058474208,0.40648834254503724,0.9054088731653289,complementary
218954,-0.093,-0.429,9.881,0.005,0.048,0.004,-0.093,-0.429,9.881,0.005,0.048,0.004,-0.5019821141258513,14.06136152724949,48.318377722145115,-0.0540617604384144,0.10989950067958695,0.4066811380298907,0.9053230792260794,complementary
219054,-0.113,-0.388,9.881,0.007,0.047,0.006,-0.113,-0.388,9.881,0.007,0.047,0.006,-0.4975503561240363,14.057523268491046,48.35280605563775,-0.05404617015049263,0.10986865724378272,0.40695041563590717,0.9052067437117748,complementary
219154,-0.124,-0.419,9.826,0.007,0.047,0.007,-0.124,-0.419,9.826,0.007,0.047,0.007,-0.497119302009928,14.054763001309738,48.39291899165205,-0.05407143509330594,0.10982945198074882,0.40726795974993224,0.9050671689690697,complementary
219254,-0.098,-0.421,9.862,0.009,0.047,0.007,-0.098,-0.421,9.862,0.009,0.047,0.007,-0.48560377357571205,14.048553093959779,48.43296594803897,-0.05399684068127608,0.1098024441177046,0.4075757076957054,0.9049363551977369,complementary
219354,-0.122,-0.414,9.876,0.006,0.048,0.007,-0.122,-0.414,9.876,0.006,0.048,0.007,-0.4901791336980581,14.051463447138712,48.473105658394815,-0.054081761036663165,0.10979022727559286,0.40789587465199567,0.9047884971416414,complementary
219454,-0.084,-0.426,9.869,0.006,0.048,0.006,-0.084,-0.426,9.869,0.006,0.048,0.006,-0.4961471322247408,14.049457736595443,48.50745252139103,-0.05415465444305573,0.10973691245141995,0.4081735785582957,0.9046653597959289,complementary
219554,-0.098,-0.438,9.859,0.008,0.048,0.008,-0.098,-0.438,9.859,0.008,0.048,0.008,-0.49213392204822143,14.049626899979652,48.55333336091411,-0.0541675115060705,0.10973086440774729,0.4085318498730683,0.904503590779416,complementary
219654,-0.101,-0.393,9.883,0.006,0.048,0.006,-0.101,-0.393,9.883,0.006,0.048,0.006,-0.49416196798064926,14.04969969767454,48.587691042929976,-0.05421667424169171,0.1097079583557846,0.4088049385927868,0.9043800297937385,complementary
219754,-0.139,-0.407,9.852,0.008,0.048,0.008,-0.139,-0.407,9.852,0.008,0.048,0.008,-0.4866689111287675,14.054363956785071,48.63352532788367,-0.05421804027094176,0.10974984097875899,0.4091575724355655,0.9042153822142986,complementary
219854,-0.074,-0.445,9.864,0.007,0.047,0.008,-0.074,-0.445,9.864,0.007,0.047,0.008,-0.48924786084473204,14.046054865834646,48.67941163155808,-0.05425270385396508,0.10965332031231458,0.40952546224868996,0.9040584545476115,complementary
219954,-0.103,-0.4,9.871,0.008,0.049,0.006,-0.103,-0.4,9.871,0.008,0.049,0.006,-0.48105016926739735,14.051606037901704,48.71371300549443,-0.05424066443476289,0.109710201506158,0.40978595742931684,0.9039342294110184,complementary
220054,-0.096,-0.409,9.867,0.008,0.049,0.008,-0.096,-0.409,9.867,0.008,0.049,0.008,-0.47401857360377453,14.05660836995617,48.759509806369955,-0.05424691238394481,0.10975315376609303,0.41013841154113345,0.9037687763547272,complementary
220154,-0.067,-0.424,9.867,0.007,0.048,0.007,-0.067,-0.424,9.867,0.007,0.048,0.007,-0.47432755535973187,14.053565284122339,48.799735290241394,-0.05427699703042219,0.10970899002846983,0.4104571781419624,0.9036276058266646,complementary
220254,-0.093,-0.395,9.867,0.007,0.046,0.007,-0.093,-0.395,9.867,0.007,0.046,0.007,-0.47135698147057564,14.041748465149047,48.83986926323834,-0.0542497314970747,0.1096074101397454,0.41077562113398997,0.90349685741398,complementary
220354,-0.115,-0.431,9.821,0.006,0.047,0.005,-0.115,-0.431,9.821,0.006,0.047,0.005,-0.47852224098096025,14.037996424038557,48.868492605295,-0.05432016899526822,0.10953856295259365,0.41100967265065075,0.9033945270225026,complementary
220454,-0.069,-0.407,9.864,0.007,0.048,0.008,-0.069,-0.407,9.864,0.007,0.048,0.008,-0.4768827739480086,14.034887849305475,48.914350167533385,-0.05433994321828772,0.10949818789090178,0.41137086597621714,0.9032338169298242,complementary
220554,-0.105,-0.407,9.84,0.007,0.047,0.006,-0.105,-0.407,9.84,0.007,0.047,0.006,-0.47540111507784244,14.030355093602495,48.948733339815234,-0.054344872239545566,0.10945146082092916,0.4116423004339467,0.9031155125889934,complementary
220654,-0.103,-0.419,9.857,0.007,0.048,0.006,-0.103,-0.419,9.857,0.007,0.048,0.006,-0.4752724966533203,14.031190164247452,48.983105693077434,-0.0543796818637492,0.10944220068696349,0.4119127117507603,0.9029912362848971,complementary
220754,-0.103,-0.424,9.864,0.007,0.047,0.006,-0.103,-0.424,9.864,0.007,0.047,0.006,-0.4757242358350034,14.02616731904453,49.01744960543193,-0.05439801260049404,0.1093846793242501,0.41218581370281593,0.9028724733517989,complementary
220854,-0.146,-0.397,9.843,0.01,0.048,0.007,-0.146,-0.397,9.843,0.01,0.048,0.007,-0.45620627097746697,14.032347006149934,49.05758663835362,-0.054304759947787586,0.1094845818358233,0.41248085598481715,0.9027312240269972,complementary
220954,-0.12,-0.409,9.831,0.008,0.047,0.006,-0.12,-0.409,9.831,0.008,0.047,0.006,-0.44986113414807943,14.029248438127775,49.091921043084795,-0.0542764455757315,0.10946674300151939,0.4127465316219448,0.9026136495014679,complementary
221054,-0.117,-0.402,9.874,0.008,0.046,0.008,-0.117,-0.402,9.874,0.008,0.046,0.008,-0.4425599030834338,14.02056951924215,49.13776658419024,-0.054231514060721846,0.10940296068608357,0.4131042206230567,0.9024604356863617,complementary
221154,-0.129,-0.421,9.85,0.007,0.048,0.006,-0.129,-0.421,9.85,0.007,0.048,0.006,-0.4433832697551252,14.024425271899826,49.172112791488296,-0.05428466640417009,0.10941410569538479,0.4133738886414838,0.9023323980982205,complementary
221254,-0.096,-0.407,9.922,0.009,0.048,0.007,-0.096,-0.407,9.922,0.009,0.048,0.007,-0.4309898169853652,14.024361895396897,49.21219426765128,-0.05422513039612338,0.10943935353309821,0.4136776707211892,0.9021936864545618,complementary
221354,-0.093,-0.429,9.876,0.008,0.049,0.007,-0.093,-0.429,9.876,0.008,0.049,0.007,-0.4271310585425926,14.030172808403194,49.25235721431068,-0.054254059920183846,0.10948004421147112,0.41398775875175264,0.9020447619189039,complementary
221454,-0.124,-0.424,9.838,0.009,0.048,0.007,-0.124,-0.424,9.838,0.009,0.048,0.007,-0.4174023025131234,14.033537539584318,49.292467186022876,-0.054227947524779975,0.10952271422858008,0.41429277827210376,0.9019011024756739,complementary
221554,-0.129,-0.417,9.869,0.006,0.048,0.007,-0.129,-0.417,9.869,0.006,0.048,0.007,-0.42379412183388626,14.037000638787438,49.33252217471225,-0.054329031828519454,0.10950788918783373,0.4146126759184652,0.9017498031460448,complementary
221654,-0.084,-0.419,9.881,0.007,0.049,0.006,-0.084,-0.419,9.881,0.007,0.049,0.006,-0.42448158068028263,14.041778711914844,49.366980998169346,-0.05438463343108295,0.1095266682916351,0.4148824904643553,0.9016200639324721,complementary
221754,-0.098,-0.4,9.857,0.007,0.047,0.007,-0.098,-0.4,9.857,0.007,0.047,0.007,-0.42319724300683653,14.03598626556812,49.40705090399187,-0.05439187901741947,0.10946671054731376,0.41519892582675216,0.9014812337321372,complementary
221854,-0.115,-0.438,9.843,0.008,0.046,0.007,-0.115,-0.438,9.843,0.008,0.046,0.007,-0.4207806696808223,14.026857383959358,49.44714662792946,-0.054378133505182606,0.10938459981804975,0.4155158274558401,0.9013460073982833,complementary
221954,-0.074,-0.407,9.862,0.009,0.047,0.008,-0.074,-0.407,9.862,0.009,0.047,0.008,-0.40900008699952595,14.019302932560374,49.49306790217243,-0.05430195386989862,0.10934611832408186,0.41586890965940915,0.9011924179619253,complementary
222054,-0.101,-0.378,9.826,0.007,0.048,0.006,-0.101,-0.378,9.826,0.007,0.048,0.006,-0.4056311643003923,14.019812279143137,49.527395176186104,-0.05431006268768854,0.10934608756097892,0.416135426529905,0.9010688969289418,complementary
222154,-0.122,-0.385,9.802,0.007,0.047,0.007,-0.122,-0.385,9.802,0.007,0.047,0.007,-0.40320471104720323,14.017512472355852,49.5674932906899,-0.054320902774792755,0.10931780637380652,0.4164493528743047,0.9009266303212062,complementary
222254,-0.136,-0.433,9.835,0.006,0.046,0.007,-0.136,-0.433,9.835,0.006,0.046,0.007,-0.41187662903201855,14.011183620255578,49.60758518972156,-0.05440433993046084,0.1092174847668055,0.41677545046313846,0.9007829553833662,complementary
222354,-0.115,-0.414,9.828,0.007,0.047,0.005,-0.115,-0.414,9.828,0.007,0.047,0.005,-0.4126206211528023,14.00794436674847,49.63619876460771,-0.054425692409667936,0.10917571848540888,0.41700242773670115,0.9006816761545781,complementary
222454,-0.103,-0.424,9.845,0.007,0.046,0.007,-0.103,-0.424,9.845,0.007,0.046,0.007,-0.4143289941324248,13.998399756819841,49.67635979881415,-0.05444268440152701,0.10907537664921597,0.4173236859343372,0.9005440008584623,complementary
222554,-0.089,-0.436,9.845,0.007,0.046,0.007,-0.089,-0.436,9.845,0.007,0.046,0.007,-0.41751523970660087,13.98664661949948,49.716401113464805,-0.05446307742081688,0.10895234524316094,0.4176462815889526,0.9004080981081803,complementary
222654,-0.077,-0.39,9.893,0.006,0.047,0.008,-0.077,-0.39,9.893,0.006,0.047,0.008,-0.4205671032540477,13.98017829449921,49.76231561216011,-0.05450715406110522,0.10886854462182012,0.4180126284838859,0.9002455512670299,complementary
222754,-0.084,-0.414,9.845,0.005,0.046,0.006,-0.084,-0.414,9.845,0.005,0.046,0.006,-0.43226565651365617,13.968382821506584,49.79665985236368,-0.05458870124391406,0.10871680713741727,0.41829845489820633,0.9001261756954532,complementary
222854,-0.079,-0.424,9.835,0.006,0.05,0.006,-0.079,-0.424,9.835,0.006,0.05,0.006,-0.4392752673758734,13.979168257380268,49.83106277755261,-0.05471570804027995,0.10875955412216824,0.4185708238837388,0.8999866754980798,complementary
222954,-0.101,-0.414,9.859,0.007,0.049,0.008,-0.101,-0.414,9.859,0.007,0.049,0.008,-0.439303496801932,13.986237577380678,49.87686438688131,-0.05478518806420306,0.10879310789188741,0.4189275836311371,0.8998123818424432,complementary
223054,-0.101,-0.405,9.809,0.007,0.048,0.007,-0.101,-0.405,9.809,0.007,0.048,0.007,-0.43840443902561105,13.988451583463371,49.917065295732115,-0.05482437662391258,0.10879456066501371,0.41924144965493654,0.8996636250225599,complementary
223154,-0.117,-0.419,9.857,0.006,0.048,0.006,-0.117,-0.419,9.857,0.006,0.048,0.006,-0.4446568460717071,13.991528917808758,49.95140937201115,-0.05491730484788802,0.10877940220300115,0.4195157152124139,0.8995319316035528,complementary
223254,-0.113,-0.436,9.867,0.009,0.047,0.008,-0.113,-0.436,9.867,0.009,0.047,0.008,-0.4358086206857704,13.988813770818838,49.99726354647571,-0.054881455508972665,0.10876851962185576,0.4198683715302469,0.8993708832117177,complementary
223354,-0.079,-0.383,9.787,0.007,0.045,0.007,-0.079,-0.383,9.787,0.007,0.045,0.007,-0.4326271380929001,13.970824599114723,50.037349995016406,-0.0548287039177214,0.10861975268314106,0.4201874908525065,0.8992430344933626,complementary
223454,-0.12,-0.378,9.878,0.008,0.049,0.006,-0.12,-0.378,9.878,0.008,0.049,0.006,-0.42291659504422346,13.980232384100738,50.07169997257888,-0.05481952066094104,0.10871278896751663,0.42044387034323927,0.8991125077320448,complementary
223554,-0.077,-0.407,9.816,0.009,0.048,0.007,-0.077,-0.407,9.816,0.009,0.048,0.007,-0.4114097064569137,13.979117590807038,50.11180545002661,-0.05476320851845633,0.10872709763819248,0.4207480748712802,0.8989718942903892,complementary
223654,-0.11,-0.433,9.835,0.007,0.047,0.007,-0.11,-0.433,9.835,0.007,0.047,0.007,-0.4142897363426928,13.976254910835795,50.15191427426702,-0.054813352483193446,0.10867487701403052,0.4210666422938482,0.8988259844057263,complementary
223754,-0.11,-0.453,9.869,0.005,0.05,0.006,-0.11,-0.453,9.869,0.005,0.05,0.006,-0.4304974774004169,13.990141574763538,50.186279988585355,-0.05502401250848906,0.10870779246017931,0.42134569682553136,0.898678350508405,complementary
223854,-0.105,-0.409,9.886,0.009,0.05,0.007,-0.105,-0.409,9.886,0.009,0.05,0.007,-0.41878020845523145,14.002976707452667,50.22634826882285,-0.05501728007961741,0.10883234583490049,0.42164336463752056,0.8985240633671779,complementary
223954,-0.124,-0.424,9.859,0.008,0.048,0.008,-0.124,-0.424,9.859,0.008,0.048,0.008,-0.4146235054852399,14.007486988904859,50.27229577099223,-0.05504490514567114,0.10886095831978487,0.421997752208425,0.8983525183925511,complementary
224054,-0.098,-0.409,9.845,0.006,0.048,0.007,-0.098,-0.409,9.845,0.006,0.048,0.007,-0.4202542222477879,14.007957321525325,50.312358791984074,-0.05512882661419404,0.10882464388027858,0.42231695310947204,0.8982017593374022,complementary
224154,-0.098,-0.429,9.847,0.005,0.047,0.005,-0.098,-0.429,9.847,0.005,0.047,0.005,-0.4336271444365659,14.00344036171296,50.34104408385651,-0.055244251345545316,0.10872611221123717,0.42255638887313907,0.8980939836337799,complementary
224254,-0.065,-0.431,9.874,0.006,0.048,0.005,-0.065,-0.431,9.874,0.006,0.048,0.005,-0.4413028342719511,14.000013034685127,50.369647959874044,-0.055318919452439434,0.1086571297254644,0.42278928299769647,0.8979881221334344,complementary
224354,-0.105,-0.424,9.855,0.007,0.048,0.006,-0.105,-0.424,9.855,0.007,0.048,0.006,-0.44244642423093855,14.001688139827762,50.4040201492117,-0.05536664133965485,0.10864944052334008,0.4230589952952411,0.8978590761364015,complementary
224454,-0.067,-0.438,9.852,0.006,0.047,0.007,-0.067,-0.438,9.852,0.006,0.047,0.007,-0.45076016664549895,13.993796668234246,50.444196004928635,-0.05544076319855715,0.10853745582438934,0.4233849717328898,0.8977143800618714,complementary
224554,-0.041,-0.429,9.852,0.006,0.046,0.007,-0.041,-0.429,9.852,0.006,0.046,0.007,-0.4580327449293358,13.97612064060242,50.48417047934808,-0.055470364197035944,0.10835270213444984,0.4237124480951644,0.8975803540437001,complementary
224654,-0.12,-0.419,9.864,0.006,0.048,0.006,-0.12,-0.419,9.864,0.006,0.048,0.006,-0.46376859133369536,13.980497672712973,50.5186056976714,-0.05556400469609961,0.10834910144916547,0.42398573309229526,0.8974459380550336,complementary
224754,-0.117,-0.431,9.855,0.006,0.047,0.006,-0.117,-0.431,9.855,0.006,0.047,0.006,-0.47084602136742654,13.978676511224053,50.55302140897445,-0.05564523509477064,0.10829193816203059,0.42426270448401376,0.8973169013922946,complementary
224854,-0.11,-0.453,9.874,0.006,0.048,0.005,-0.11,-0.453,9.874,0.006,0.048,0.005,-0.4802935984926173,13.981197342173498,50.58165048839002,-0.05575557744935788,0.10826278180093782,0.42449473784237174,0.8972038247823886,complementary
224954,-0.108,-0.424,9.814,0.007,0.049,0.009,-0.108,-0.424,9.814,0.007,0.049,0.009,-0.4809045547292467,13.988971103216802,50.63315393963784,-0.05583777515642821,0.10829632770405463,0.424895246325344,0.8970050601426514,complementary
225054,-0.074,-0.407,9.85,0.007,0.047,0.005,-0.074,-0.407,9.85,0.007,0.047,0.005,-0.4792279369773376,13.982196780100084,50.66185603377564,-0.055826698513185,0.1082355104118678,0.42512118167233787,0.8969060346059199,complementary
225154,-0.105,-0.441,9.85,0.008,0.048,0.006,-0.105,-0.441,9.85,0.008,0.048,0.006,-0.47603934172334605,13.983983501821061,50.696196339790255,-0.05584079642063083,0.10824460180884403,0.42538617767315823,0.8967784071212768,complementary
225254,-0.105,-0.397,9.855,0.007,0.051,0.007,-0.105,-0.397,9.855,0.007,0.051,0.007,-0.47340305302413493,14.002467932161693,50.7362475035737,-0.055926518626895634,0.10837957277584331,0.42568927635439846,0.8966129224565469,complementary
225354,-0.12,-0.407,9.91,0.007,0.048,0.006,-0.12,-0.407,9.91,0.007,0.048,0.006,-0.47162546330661653,14.00605563261552,50.770657395555574,-0.05595846170604081,0.10839746285997486,0.42595529303956814,0.8964824197610288,complementary
225454,-0.115,-0.383,9.855,0.007,0.048,0.008,-0.115,-0.383,9.855,0.007,0.048,0.008,-0.4673801992297736,14.00892986208652,50.81651353711461,-0.055979299361292936,0.10841334717130809,0.42630876880673113,0.8963111612808473,complementary
225554,-0.141,-0.426,9.869,0.007,0.048,0.004,-0.141,-0.426,9.869,0.007,0.048,0.004,-0.46818344209440893,14.014437616988856,50.83941581709982,-0.05602770346980041,0.1084422642817852,0.42648631661314673,0.8962201702166105,complementary
225654,-0.115,-0.409,9.871,0.007,0.048,0.009,-0.115,-0.409,9.871,0.007,0.048,0.009,-0.4668727803436389,14.017638457131165,50.89110294579481,-0.05607826177444513,0.1084469045790575,0.4268879157424202,0.8960252255582261,complementary
225754,-0.122,-0.421,9.814,0.006,0.047,0.007,-0.122,-0.421,9.814,0.006,0.047,0.007,-0.47302014686839877,14.015019677858868,50.93114894595524,-0.05615447472464186,0.10838389924774561,0.42720795158147296,0.8958755334631123,complementary
225854,-0.096,-0.433,9.869,0.007,0.046,0.007,-0.096,-0.433,9.869,0.007,0.046,0.007,-0.47443482630066885,14.004553058821958,50.97131944680387,-0.056164557477401456,0.1082770751671622,0.42752776975687795,0.8957352418897686,complementary
225954,-0.124,-0.436,9.883,0.006,0.048,0.007,-0.124,-0.436,9.883,0.006,0.048,0.007,-0.4817504989370223,14.008523216469927,51.011453132932864,-0.05627444261216686,0.10826112740511293,0.4278466810458779,0.8955779881839941,complementary
226054,-0.077,-0.445,9.857,0.008,0.045,0.006,-0.077,-0.445,9.857,0.008,0.045,0.006,-0.4790218974564174,13.989238427631586,51.04573114762225,-0.05621360882823911,0.10810371077606332,0.42812018653938155,0.8954701132792965,complementary
226154,-0.069,-0.419,9.826,0.009,0.048,0.007,-0.069,-0.419,9.826,0.009,0.048,0.007,-0.46779355692359587,13.986726193495354,51.085795602953816,-0.05615429977910996,0.10810639214221389,0.42842372022889097,0.895328330021757,complementary
226254,-0.086,-0.397,9.855,0.007,0.048,0.007,-0.086,-0.397,9.855,0.007,0.048,0.007,-0.4652170586123581,13.986853767905071,51.12595491595258,-0.05617253182411474,0.10809734274811056,0.4287349824116467,0.8951792703228505,complementary
226354,-0.089,-0.472,9.862,0.006,0.048,0.006,-0.089,-0.472,9.862,0.006,0.048,0.006,-0.477028632073281,13.986918772249972,51.16032644959208,-0.05629745317425624,0.10803677672683924,0.4290145810015505,0.8950447703487415,complementary
226454,-0.089,-0.397,9.869,0.005,0.047,0.005,-0.089,-0.397,9.869,0.005,0.047,0.005,-0.4855081922601099,13.981174579723742,51.188948767120365,-0.05636918957055305,0.10794606516085319,0.4292485673244943,0.8949390084990804,complementary
226554,-0.098,-0.433,9.878,0.008,0.05,0.007,-0.098,-0.433,9.878,0.008,0.05,0.007,-0.4810894266408984,13.993564491159761,51.22904248298234,-0.05641879550443473,0.10803969420091955,0.4295522184424423,0.8947788752658262,complementary
